"vel","trq","brk","gear","alt1","alt2","alt3","alt4","alt5","alt6","alt7","alt8","alt9","alt10","alt11","alt12","alt13","alt14","alt15","alt16","alt17","alt18","alt19","alt20","alt21","acc"
14.257777777777779,-3.449600000000001,0.,5,-0.429041295682282,-0.3598335421863226,-0.29967531117466706,-0.23993083556524653,-0.19033672211520525,-0.14145615904556053,-0.10486595293752998,-0.06905160243394448,-0.0460344016226486,-0.02301720081129588,0.,0.023017200811352723,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,19.578629848964347
14.243333333333334,-0.5488000000000007,0.,5,-0.4323608219881976,-0.3627555945840868,-0.30232171274599295,-0.24216348173433744,-0.19223040096551358,-0.1426362875154723,-0.10583306726772435,-0.0692428611596938,-0.0460344016226486,-0.02301720081129588,0.,0.023017200811352723,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,36.88787653197249
14.214444444444446,0.7056000000000004,0.,5,-0.435675301257902,-0.3660700738537912,-0.3049640907056528,-0.2448058596940541,-0.19412120065021554,-0.14452708720017426,-0.1067987111889579,-0.07020850508092735,-0.04603440162259176,-0.02301720081129588,0.,0.023017200811352723,0.0460344016226486,0.06905160243400132,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.1841376064905944,0.2071548073018903,0.23017200811318617,40.31406909515014
14.223333333333333,2.1952,0.,5,-0.4389874511263656,-0.369382223722198,-0.30760461161389685,-0.24744638060224133,-0.19601067148937545,-0.14641655803933418,-0.10776367646002427,-0.07117347035199373,-0.0460344016226486,-0.023017200811352723,0.,0.02301720081129588,0.04603440162259176,0.06905160243394448,0.09206880324524036,0.11508600405659308,0.13810320486788896,0.16112040567918484,0.18413760649053756,0.20715480730183344,0.23017200811318617,36.44747369683065
14.216111111111113,2.8224,0.,5,-0.44229979511146666,-0.3726945677073559,-0.31024528727635925,-0.25008705626470373,-0.1979002530655407,-0.14830613961549943,-0.1087286982851765,-0.0721384921772028,-0.0460344016226486,-0.02301720081129588,0.,0.023017200811352723,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.13810320486788896,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,29.499870294277528
14.215000000000002,3.0575999999999994,0.,5,-0.4456111685127553,-0.37600594110858765,-0.31288518916738894,-0.2527269581557334,-0.19978928095611082,-0.15019516750606954,-0.1096934373394447,-0.073103231231471,-0.0460344016226486,-0.02301720081129588,0.,0.02301720081129588,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.13810320486788896,0.16112040567924168,0.18413760649053756,0.20715480730183344,0.23017200811318617,21.981044062215773
14.222777777777779,3.6063999999999994,0.,5,-0.44892331838116206,-0.3793180909769944,-0.31552571007557617,-0.25536747906392065,-0.20167875179521388,-0.1520846383451726,-0.11065840261045423,-0.07406819650242369,-0.0460344016226486,-0.02301720081129588,0.,0.02301720081129588,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.13810320486788896,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,15.236364947349513
14.208333333333336,4.1552,0.,5,-0.45223469178239384,-0.38262946437828305,-0.31816561196660587,-0.25800738095495035,-0.203567779685784,-0.1539736662357427,-0.11162314166472243,-0.07503293555669188,-0.0460344016226486,-0.023017200811352723,0.,0.02301720081129588,0.0460344016226486,0.06905160243394448,0.09206880324524036,0.11508600405659308,0.13810320486788896,0.16112040567924168,0.18413760649053756,0.20715480730183344,0.23017200811318617,9.788324078864074
14.212222222222223,4.547199999999999,0.,5,-0.4555448357774594,-0.3859396083732918,-0.3208045337470935,-0.260646302735438,-0.20545610624117217,-0.1558619927911309,-0.11258752254246929,-0.07599731643443874,-0.0460344016226486,-0.023017200811352723,0.,0.02301720081129588,0.04603440162259176,0.06905160243394448,0.09206880324524036,0.11508600405659308,0.13810320486788896,0.16112040567918484,0.18413760649053756,0.20715480730183344,0.23017200811318617,5.733651310120367
14.213333333333333,4.704,0.,5,-0.45885556212277834,-0.3892503347186107,-0.32344391979040665,-0.263285688778808,-0.2073447650078606,-0.1577506515578193,-0.11355207308275794,-0.0769618669747274,-0.0460344016226486,-0.02301720081129588,0.,0.023017200811352723,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,2.9513782853048505
14.18888888888889,5.174400000000001,0.,5,-0.46216357083324056,-0.3925583434290729,-0.32608113927369686,-0.2659229082620982,-0.2092318734547689,-0.15963776000472762,-0.11451583186436665,-0.07792562575639295,-0.0460344016226486,-0.02301720081129588,0.,0.023017200811352723,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,1.14965407267606
14.190000000000001,6.272000000000001,0.,5,-0.4654688619087892,-0.3958636345046216,-0.3287161921969073,-0.26855796118525177,-0.21111743158172658,-0.1615233181316853,-0.11547879888740908,-0.07888859277937854,-0.04603440162259176,-0.02301720081129588,0.,0.023017200811352723,0.0460344016226486,0.06905160243400132,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.1841376064905944,0.2071548073018903,0.23017200811318617,0.08642734872805452
14.185,6.899200000000002,0.,5,-0.468773700045233,-0.39916847264106536,-0.3313508840267332,-0.2711926530151345,-0.2130027313220353,-0.163408617871994,-0.11644163395067153,-0.07985142784264099,-0.0460344016226486,-0.023017200811352723,0.,0.02301720081129588,0.0460344016226486,0.06905160243394448,0.09206880324524036,0.11508600405659308,0.13810320486788896,0.16112040567924168,0.18413760649053756,0.20715480730183344,0.23017200811318617,-0.47292613590159543
14.191666666666666,7.683200000000001,0.,5,-0.47207873229848474,-0.4024735048943171,-0.3339857306108911,-0.2738274995992356,-0.21488814179951987,-0.1652940283494786,-0.11740452556807668,-0.08081431946004614,-0.0460344016226486,-0.023017200811352723,0.,0.02301720081129588,0.04603440162259176,0.06905160243394448,0.09206880324524036,0.11508600405659308,0.13810320486788896,0.16112040567918484,0.18413760649053756,0.20715480730183344,0.23017200811318617,-0.6721383077815699
14.186666666666667,7.3696,0.,5,-0.47538395866843075,-0.4057787312642631,-0.3366207319493242,-0.27646250093766866,-0.21677366301406664,-0.16717954956402536,-0.11836747373968137,-0.08177726763165083,-0.0460344016226486,-0.023017200811352723,0.,0.02301720081129588,0.04603440162259176,0.06905160243394448,0.09206880324524036,0.11508600405659308,0.13810320486788896,0.16112040567918484,0.18413760649053756,0.20715480730183344,0.23017200811318617,-0.6866853693579354
14.185555555555556,7.212800000000001,0.,5,-0.4787091151266054,-0.40908324587275047,-0.3394780184686397,-0.27909693484372156,-0.21893870383206604,-0.16906466474245008,-0.1194705512924088,-0.08274000843795193,-0.046149802329921386,-0.023017200811352723,0.,0.02301720081129588,0.04603440162259176,0.06905160243394448,0.09206880324524036,0.11508600405659308,0.13810320486788896,0.16112040567918484,0.18413760649053756,0.20715480730183344,0.23017200811318617,-0.6009008764523381
14.183333333333335,7.134400000000001,0.,5,-0.48276210860638,-0.41238737224767874,-0.3427821448435111,-0.2817310592411104,-0.2215728282294549,-0.17094955844657989,-0.12135544499653861,-0.08370263613579709,-0.04711243002776655,-0.023017200811352723,0.,0.02301720081129588,0.0460344016226486,0.06905160243394448,0.09206880324524036,0.11508600405659308,0.13810320486788896,0.16112040567924168,0.18413760649053756,0.20715480730183344,0.23017200811318617,-0.4824946399325267
14.183333333333335,7.291200000000001,0.,5,-0.48681478460264316,-0.41569123980013956,-0.34608601239602876,-0.28436497729944676,-0.22420674628779125,-0.17283430450117976,-0.12324019105113848,-0.08466518842806181,-0.04807498232003127,-0.02301720081129588,0.,0.023017200811352723,0.0460344016226486,0.06905160243400132,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.1841376064905944,0.2071548073018903,0.23017200811318617,-0.35726178957341215
14.167222222222225,7.3696,0.,5,-0.4908651588441444,-0.41899323089057816,-0.3493880034864105,-0.28699739939969504,-0.22683916838803952,-0.1747179800968297,-0.12512386664684527,-0.0856271940298825,-0.04903698792185196,-0.02301720081129588,0.,0.02301720081129588,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.13810320486788896,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,-0.2646209002384791
14.168333333333335,6.742400000000001,0.,5,-0.49491339007238366,-0.42229347492991565,-0.352688247525748,-0.2896284287112394,-0.22947019769958388,-0.17660065905823785,-0.12700654560819657,-0.08658869064396413,-0.049998484535933585,-0.02301720081129588,0.,0.023017200811352723,0.0460344016226486,0.06905160243400132,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.1841376064905944,0.2071548073018903,0.23017200811318617,-0.18918134507117096
14.158333333333335,5.331200000000001,0.,5,-0.49896035136703176,-0.4255926836797812,-0.3559874562756704,-0.29225863266663055,-0.23210040165497503,-0.17848274742163994,-0.12888863397159867,-0.08754988563572397,-0.050959679527693424,-0.02301720081129588,0.,0.02301720081129588,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.13810320486788896,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,-0.15066932751468007
14.147222222222224,2.2736000000000005,0.,5,-0.5030042965689745,-0.4288894336171438,-0.3592842062129762,-0.29488687640088074,-0.23472864538928206,-0.18036343311462133,-0.13076931966458005,-0.08851036427444114,-0.0519201581664106,-0.02301720081129588,0.,0.023017200811352723,0.0460344016226486,0.06905160243400132,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.1841376064905944,0.2071548073018903,0.23017200811318617,-0.13777724562919524
14.14388888888889,1.0192000000000008,0.,5,-0.5070461781286895,-0.43218450120912166,-0.36257927380501087,-0.2975137789313749,-0.2373555479197762,-0.18224315908577182,-0.13264904563573054,-0.089470352776857,-0.052880146668826455,-0.023017200811352723,0.,0.02301720081129588,0.0460344016226486,0.06905160243394448,0.09206880324524036,0.11508600405659308,0.13810320486788896,0.16112040567924168,0.18413760649053756,0.20715480730183344,0.23017200811318617,-0.13005934521237886
14.130555555555558,0.47040000000000043,0.,5,-0.5110856785626083,-0.4354776276333041,-0.3658724002291933,-0.3001391339188899,-0.23998090290729124,-0.18412177768550464,-0.1345276642355202,-0.09042977573739108,-0.05383956962936054,-0.023017200811352723,0.,0.02301720081129588,0.0460344016226486,0.06905160243394448,0.09206880324524036,0.11508600405659308,0.13810320486788896,0.16112040567924168,0.18413760649053756,0.20715480730183344,0.23017200811318617,-0.13026117179422028
14.098888888888888,-3.92,0.,5,-0.5151187499570824,-0.43876551290452426,-0.3691602855003566,-0.30276031054052055,-0.24260207952892188,-0.18599740638262574,-0.13640329293258446,-0.09138767173482165,-0.05479746562679111,-0.023017200811352723,0.,0.02301720081129588,0.0460344016226486,0.06905160243394448,0.09206880324524036,0.11508600405659308,0.13810320486788896,0.16112040567924168,0.18413760649053756,0.20715480730183344,0.23017200811318617,-0.169169346003726
14.100000000000003,-7.3696,0.,5,-0.5191474559543394,-0.44204983936811004,-0.3724446119639424,-0.3053786500000797,-0.24522041898842417,-0.18787100489885233,-0.13827689144881106,-0.09234453090539319,-0.05575432479736264,-0.02301720081129588,0.,0.023017200811352723,0.0460344016226486,0.06905160243400132,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.1841376064905944,0.2071548073018903,0.23017200811318617,-0.2222262612767052
14.079444444444446,-7.7616000000000005,0.,5,-0.5231733839716526,-0.44533190113600085,-0.3757266737318332,-0.30799518399294357,-0.24783695298128805,-0.18974331148189094,-0.14014919803184966,-0.09330073027717845,-0.0567105241691479,-0.02301720081129588,0.,0.023017200811352723,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,-0.24786426915631604
14.060555555555556,-7.840000000000001,0.,5,-0.5271936766580438,-0.44860936880678537,-0.3790041414026746,-0.3106080554675259,-0.25044982445592723,-0.19161299728602899,-0.1420188838359877,-0.09425559119978288,-0.05766538509175234,-0.02301720081129588,0.,0.02301720081129588,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.13810320486788896,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,-0.27588924595210707
14.04555555555556,-7.840000000000001,0.,5,-0.5312091277220929,-0.45188288943649013,-0.3822776620323225,-0.31321778027154323,-0.2530595492598877,-0.1934804314350913,-0.14388631798505003,-0.09520930218724288,-0.05861909607921234,-0.02301720081129588,0.,0.02301720081129588,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.13810320486788896,0.16112040567924168,0.18413760649053756,0.20715480730183344,0.23017200811318617,-0.2989150714929359
14.017777777777779,-7.840000000000001,0.,5,-0.535218467230095,-0.4551514277354727,-0.3855462003313619,-0.31594097292719425,-0.2556653020370163,-0.19550707102541764,-0.14575090988091688,-0.09616156161717981,-0.05957135550914927,-0.02301720081129588,0.,0.023017200811352723,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,-0.3292983043139664
14.019444444444446,-7.840000000000001,0.,5,-0.5392240763077893,-0.45905985792182946,-0.3888116974675313,-0.3192064700634205,-0.2582686303302353,-0.1981103993186366,-0.14761376689500594,-0.09801965344496466,-0.0605227289234449,-0.023932522815471202,0.,0.023017200811352723,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.13810320486788896,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,-0.34083472026310196
13.998333333333335,-7.840000000000001,0.,5,-0.5432269074054261,-0.4630626890195231,-0.39207492990800574,-0.3224697025038381,-0.26087015315670214,-0.20071192214510347,-0.14947533197585017,-0.09988121852580889,-0.061473442538897416,-0.024883236430923716,0.,0.023017200811352723,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.13810320486788896,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,-0.32977349878492535
13.966111111111111,-7.840000000000001,0.,5,-0.5472221189007769,-0.467057900514817,-0.39533195061159176,-0.32572672320742413,-0.2634667238458519,-0.20330849283419639,-0.151333353468317,-0.10173924001827572,-0.06242234642030553,-0.025832140312274987,0.,0.023017200811352723,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,-0.34673611084437495
13.951666666666668,-7.840000000000001,0.,5,-0.551210663244035,-0.47104644485813196,-0.3985835360454075,-0.3289783086412399,-0.26605896141478524,-0.20590073040312973,-0.15318827432099624,-0.10359416087095497,-0.06336966678446743,-0.026779460676436884,0.,0.02301720081129588,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.13810320486788896,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,-0.35848852396019676
13.924444444444445,-7.840000000000001,0.,5,-0.5551932547729734,-0.4750290363870704,-0.4018302685597632,-0.3322250411555956,-0.26864733012638453,-0.20848909911472902,-0.15504042674524499,-0.10544631329520371,-0.06431557329386806,-0.027725367185837513,0.,0.023017200811352723,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,-0.36838928338185045
13.893333333333334,-7.840000000000001,0.,5,-0.5591675123619098,-0.4790032939759499,-0.40507020698697715,-0.3354649795828095,-0.27123028243778435,-0.21107205142612884,-0.15688870336975924,-0.10729458991971796,-0.06525950040668249,-0.02866929429865195,0.,0.02301720081129588,0.0460344016226486,0.06905160243394448,0.09206880324524036,0.11508600405659308,0.13810320486788896,0.16112040567918484,0.18413760649053756,0.20715480730183344,0.23017200811318617,-0.39386828863544365
13.881666666666668,-7.840000000000001,0.,5,-0.5631356583946854,-0.48297144000878234,-0.40830516308346887,-0.33869993567930123,-0.2738092627222386,-0.21365103171063993,-0.15873413774107803,-0.10914002429103675,-0.06620197596191701,-0.02961176985388647,0.,0.023017200811352723,0.0460344016226486,0.06905160243400132,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.1841376064905944,0.2071548073018903,0.23017200811318617,-0.41777935095282515
13.859444444444447,-7.840000000000001,0.,5,-0.5670989628052325,-0.48693474441927265,-0.411536172138824,-0.3419309447347132,-0.2763850963361847,-0.21622686532452917,-0.1605773204573211,-0.11098320700727982,-0.06714330158206394,-0.030553095474033398,0.,0.023017200811352723,0.0460344016226486,0.06905160243400132,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.1841376064905944,0.2071548073018903,0.23017200811318617,-0.4312465030643571
13.840555555555557,-7.840000000000001,0.,5,-0.5710563937722668,-0.49089217538636376,-0.4147623929804354,-0.34515716557626774,-0.27895711267757406,-0.2187988816659754,-0.1624177716576014,-0.11282365820756013,-0.06808323219888734,-0.0314930260908568,0.,0.02301720081129588,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.13810320486788896,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,-0.42587184447901527
13.828333333333333,-7.840000000000001,0.,5,-0.5750093799712772,-0.49484516158531733,-0.41798499030880976,-0.3483797629046421,-0.28152624027217144,-0.22136800926051592,-0.1642561557645763,-0.11466204231453503,-0.06902210713747081,-0.03243190102944027,0.,0.023017200811352723,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,-0.39647887984409613
13.797777777777776,-7.840000000000001,0.,5,-0.5789562546142406,-0.49879203622833757,-0.4212026053065756,-0.35159737790240797,-0.2840913958399369,-0.2239331648282814,-0.16609169761846942,-0.11649758416842815,-0.06995953051858805,-0.03336932441055751,0.,0.02301720081129588,0.0460344016226486,0.06905160243394448,0.09206880324524036,0.11508600405659308,0.13810320486788896,0.16112040567924168,0.18413760649053756,0.20715480730183344,0.23017200811318617,-0.3930212390467027
13.785555555555556,-7.840000000000001,0.,5,-0.582897017701157,-0.5027327993152539,-0.4244152379736761,-0.3548100105695653,-0.2866525793808137,-0.22649434836915816,-0.16792439721922392,-0.11833028376918264,-0.07089550234218223,-0.03430529623415168,0.,0.02301720081129588,0.04603440162259176,0.06905160243394448,0.09206880324524036,0.11508600405659308,0.13810320486788896,0.16112040567918484,0.18413760649053756,0.20715480730183344,0.23017200811318617,-0.3805999521632039
13.768333333333338,-7.840000000000001,0.,5,-0.5868335741326405,-0.5066693557466806,-0.42762444124440435,-0.35801921384029356,-0.28921102892923045,-0.22905279791757494,-0.16975514046384887,-0.1201610270138076,-0.07183047504179285,-0.03524026893376231,0.,0.02301720081129588,0.04603440162259176,0.06905160243394448,0.09206880324524036,0.11508600405659308,0.13810320486788896,0.16112040567918484,0.18413760649053756,0.20715480730183344,0.23017200811318617,-0.36969924401086207
13.750555555555557,-7.840000000000001,0.,5,-0.5907651301999977,-0.5106009118140946,-0.4308295680627907,-0.3612243406586231,-0.29176622863741386,-0.23160799762575834,-0.1715835582285763,-0.12198944477853502,-0.0727642601033267,-0.03617405399529616,0.,0.023017200811352723,0.0460344016226486,0.06905160243400132,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.1841376064905944,0.2071548073018903,0.23017200811318617,-0.36770365153446827
13.726111111111113,-7.840000000000001,0.,5,-0.5944741205808555,-0.5140102354534974,-0.4338460170675944,-0.3639083496092326,-0.29430312220506494,-0.23364307664917305,-0.17348484563751754,-0.12329885695976373,-0.07370474350972245,-0.03659020610803054,0.,0.023533401054123715,0.04655060186547644,0.06956780267677232,0.0925850034880682,0.11560220429942092,0.1386194051107168,0.16163660592206952,0.1846538067333654,0.20767100754466128,0.230688208356014,-0.3728395872755896
13.699444444444445,-7.840000000000001,0.,5,-0.5978210132067829,-0.5169978391897416,-0.4368336208038386,-0.36617198786098015,-0.2965667604568125,-0.23525899208993906,-0.17510076107834038,-0.12419045541787455,-0.07459634196783327,-0.0365902061079737,0.,0.024464019081221977,0.047481219892517856,0.07049842070387058,0.09351562151516646,0.11653282232651918,0.13955002313781506,0.16256722394911094,0.18558442476046366,0.20860162557175954,0.23161882638311226,-0.3881784084248808
13.676111111111112,-7.840000000000001,0.,5,-0.6011618040554936,-0.5199799961744702,-0.4398157777885672,-0.3684314992351574,-0.29882627183098975,-0.2368719615276973,-0.17671373051604178,-0.12508042838754818,-0.0754863149375069,-0.0365902061079737,0.,0.025392940482618087,0.048410141293913966,0.07142734210526669,0.09444454291656257,0.11746174372785845,0.14047894453921117,0.16349614535050705,0.18651334616185977,0.20953054697315565,0.23254774778445153,-0.4063375881195354
13.661666666666669,-7.5264,0.,5,-0.6044979846725482,-0.5229580378358492,-0.4427938194499461,-0.3706878925239607,-0.30108266511984993,-0.2384827050963736,-0.17832447408477492,-0.1259691732104784,-0.07637505976043713,-0.03659020610803054,0.,0.02632057998903292,0.0493377808003288,0.07235498161168152,0.0953721824229774,0.11838938323433013,0.141406584045626,0.16442378485692188,0.1874409856682746,0.21045818647957049,0.2334753872909232,-0.4089459831612965
13.64611111111111,-6.9776,0.,5,-0.6078305042231591,-0.525932811446296,-0.4457685930603361,-0.37294180968615365,-0.30333658228204285,-0.24009168106317702,-0.17993345005157835,-0.1268569427403463,-0.07726282929030504,-0.03659020610803054,0.,0.02724720152008331,0.05026440233137919,0.07328160314273191,0.09629880395402779,0.11931600476538051,0.1423332055766764,0.16535040638797227,0.188367607199325,0.21138480801062087,0.2344020088219736,-0.3966266682435488
