"vel","trq","brk","gear","alt1","alt2","alt3","alt4","alt5","alt6","alt7","alt8","alt9","alt10","alt11","alt12","alt13","alt14","alt15","alt16","alt17","alt18","alt19","alt20","alt21","acc"
13.62277777777778,-5.958400000000001,0.,5,-0.6111582779470837,-0.5289033486943708,-0.4487391303084678,-0.37519251705464285,-0.3055872896504752,-0.24169836569427616,-0.18154013468262065,-0.1277434480014108,-0.07814933455136952,-0.03659020610803054,0.,0.028172503453390618,0.05118970426474334,0.07420690507603922,0.0972241058873351,0.12024130669868782,0.1432585075099837,0.16627570832133642,0.1892929091326323,0.21231010994392818,0.2353273107552809,-0.38737779726170535
13.604444444444443,-4.2336,0.,5,-0.614480966856604,-0.5318693469828872,-0.4517051285969842,-0.3774397853583764,-0.3078345579542656,-0.24330259532274567,-0.18314436431109016,-0.12862859868880605,-0.07903448523876477,-0.03659020610803054,0.,0.029096391531993504,0.05211359234328938,0.0751307931546421,0.09814799396593799,0.12116519477723386,0.1441823955885866,0.16719959639988247,0.1902167972112352,0.21323399802253107,0.23625119883382695,-0.3715113647040082
13.592222222222222,-4.312,0.,5,-0.6177999269022507,-0.5348320167010456,-0.4546677983151426,-0.3796845316813915,-0.31007930427722386,-0.24490502461600272,-0.1847467936043472,-0.12951275602216583,-0.07991864257212455,-0.03659020610803054,0.,0.030019242783737354,0.05303644359509008,0.07605364440638596,0.09907084521773868,0.12208804602903456,0.14510524684033044,0.16812244765168316,0.19113964846297904,0.21415684927433176,0.23717405008562764,-0.35039024791694656
13.568333333333335,-2.2735999999999996,0.,5,-0.6211144801086448,-0.5377907526541321,-0.4576265342682291,-0.3819262974815274,-0.3123210700774166,-0.2465053262403103,-0.18634709522865478,-0.13039573939164484,-0.08080162594160356,-0.03659020610803054,0.,0.030940868694870005,0.053958069506165884,0.07697527031746176,0.09999247112881449,0.12300967194011037,0.1460268727514631,0.16904407356275897,0.19206127437405485,0.21507847518540757,0.23809567599670345,-0.3302102321142005
13.557222222222222,-1.7247999999999999,0.,5,-0.6244247620711008,-0.5407456758812259,-0.46058145749532287,-0.3841651744673982,-0.31455994706323054,-0.24810356566246128,-0.18794533465080576,-0.13127758491930308,-0.0816834714692618,-0.03659020610803054,0.,0.031861306967925884,0.054878507779221763,0.07789570859051764,0.10091290940187037,0.12393011021316624,0.14694731102451897,0.16996451183581485,0.19298171264711073,0.21599891345846345,0.23901611426975933,-0.3061002005882451
13.546111111111115,-1.2543999999999995,0.,5,-0.6277323321324957,-0.5436981783298052,-0.4635339599439021,-0.386402217285422,-0.3167969898812544,-0.24970049574989162,-0.1895422647382361,-0.13215870800758012,-0.08256459455753884,-0.03659020610803054,0.,0.032780991185120456,0.05579819199647318,0.07881539280776906,0.10183259361906494,0.12484979443041766,0.14786699524171354,0.17088419605306626,0.19390139686436214,0.21691859767565802,0.23993579848701074,-0.2894411099756564
13.528333333333334,-0.07839999999999936,0.,5,-0.6310363767225908,-0.5466475337664178,-0.46648331538045795,-0.38863687568516525,-0.3190316482809976,-0.2512957237021851,-0.1911374926905296,-0.133038891924798,-0.08344477847475673,-0.03659020610803054,0.,0.033699695129769225,0.056716895941065104,0.07973409675241783,0.1027512975637137,0.12576849837506643,0.1487856991863623,0.1718028999976582,0.1948201008090109,0.2178373016203068,0.24085450243160267,-0.27456412387561085
13.513888888888893,0.8624000000000006,0.,5,-0.6343364890561816,-0.5495933790742242,-0.4694291606883212,-0.3908688745415816,-0.32126364713741395,-0.25288905311907683,-0.19273082210747816,-0.13391802830506094,-0.08432391485501967,-0.0365902061079737,0.,0.034617305693416256,0.05763450650476898,0.08065170731606486,0.10366890812736074,0.12668610893871346,0.14970330975000934,0.17272051056130522,0.19573771137265794,0.21875491218395382,0.24177211299530654,-0.26502246740242674
13.495000000000003,1.097600000000001,0.,5,-0.6376325335383513,-0.5525355932143725,-0.47237137482846947,-0.3930981221462275,-0.3234928947420599,-0.2544804185340013,-0.19432218752234576,-0.13479608102636575,-0.08520196757632448,-0.03659020610803054,0.,0.03553378517329975,0.05855098598459563,0.0815681867958915,0.10458538760724423,0.1276025884185401,0.15061978922989283,0.1736369900411887,0.1966541908524846,0.2196713916638373,0.2426885924751332,-0.2553377513752127
13.475555555555557,2.0384000000000007,0.,5,-0.6409238999912645,-0.5555194757836261,-0.47530941312578534,-0.39532420581133465,-0.325718978407167,-0.2561137510029994,-0.1959112943349055,-0.13575306332325,-0.08607877408985587,-0.03659020610803054,0.,0.03644896390676422,0.05946616471811694,0.08248336552941282,0.1055005663407087,0.12851776715206142,0.1515349679633573,0.17455216877471003,0.1975693695860059,0.22058657039730178,0.2436037712086545,-0.2602556885977337
13.467777777777782,2.0384000000000007,0.,5,-0.6442119443653951,-0.5588075201577567,-0.4782444859694692,-0.39808026758350934,-0.32794281521660196,-0.25833758781249117,-0.1974987972123472,-0.13734056620069168,-0.0869546956152476,-0.037360582165206324,0.,0.03659020610803054,0.06038041973323516,0.08339762054453104,0.10641482135588376,0.12943202216717964,0.15244922297847552,0.17546642378982824,0.19848362460112412,0.22150082541247684,0.24451802622377272,-0.24703401426578697
13.470000000000002,2.5088000000000004,0.,5,-0.6474993107643172,-0.5620948865566788,-0.4811789536185529,-0.401014735232593,-0.33016619348416043,-0.2605609660799928,-0.19908597275610873,-0.13892774174451006,-0.08783043653079403,-0.038236323080752754,0.,0.03659020610803054,0.061294486234373835,0.08431168704566971,0.10732888785702244,0.13034608866831832,0.1533632894796142,0.17638049029096692,0.1993976911022628,0.22241489191361552,0.2454320927249114,-0.2272089918191539
13.465555555555557,3.8415999999999997,0.,5,-0.6507864059731219,-0.5653819817654835,-0.48411317918970553,-0.4039489608038025,-0.3323893883348319,-0.26278416093066426,-0.2006730173663982,-0.14051478635479953,-0.08870610520239097,-0.039111991752349695,0.,0.03659020610803054,0.062208477329932066,0.08522567814128479,0.10824287895258067,0.1312600797639334,0.15427728057522927,0.17729448138652515,0.20031168219787787,0.22332888300917375,0.24634608382046963,-0.1854586158133007
13.454444444444446,2.9792000000000005,0.,5,-0.6540716028512179,-0.5686671786435795,-0.48704571021602305,-0.40688149183012,-0.3346112992680901,-0.26500607186392244,-0.20225914544244006,-0.14210091443078454,-0.08958126816651202,-0.03998715471647074,0.,0.03659020610803054,0.06312194058642717,0.08613914139772305,0.10915634220907577,0.13217354302037165,0.15519074383166753,0.17820794464302026,0.20122514545431613,0.224242346265612,0.24725954707696474,-0.1583851419005869
13.461111111111112,2.665600000000001,0.,5,-0.657356257349079,-0.5719518331414406,-0.48997775708664904,-0.409813538700746,-0.33683284336774477,-0.26722761596357714,-0.20384501165148095,-0.14368678063988227,-0.09045628664279093,-0.04086217319274965,0.,0.03659020610803054,0.06403525303170454,0.08705245384305726,0.11006965465435314,0.13308685546564902,0.15610405627700175,0.17912125708829763,0.20213845789965035,0.22515565871094623,0.2481728595222421,-0.12473010279918265
13.463333333333333,2.744,0.,5,-0.66064199660741,-0.5752375723997716,-0.4929107722686581,-0.41274655388275505,-0.3390551211345496,-0.269449893730382,-0.20543140159446693,-0.14527317058286826,-0.09133159409475411,-0.04173748064471283,0.,0.03659020610803054,0.06494886709936054,0.08796606791065642,0.1109832687219523,0.13400046953330502,0.1570176703446009,0.18003487115595362,0.2030520719672495,0.22606927277854538,0.2490864735898981,-0.08759324055220148
13.457777777777778,3.2928000000000015,0.,5,-0.6639273290805932,-0.5785229048729548,-0.4958434243338843,-0.41567920594798125,-0.34127712377619446,-0.2716718963720268,-0.20701759513724483,-0.14685936412564615,-0.09220679318087832,-0.042612679730837044,0.,0.0365902061079737,0.0658623680585606,0.08887956886991333,0.11189676968120921,0.1349139704925051,0.1579311713038578,0.1809483721151537,0.2039655729265064,0.2269827737378023,0.24999997454909817,-0.05998875879872678
13.455000000000002,3.3712000000000004,0.,5,-0.66721164459085,-0.5818072203832116,-0.4987751686071533,-0.4186109502212503,-0.34349843860479723,-0.27389321120068644,-0.2086032976794172,-0.14844506666781854,-0.09308172135217774,-0.04348760790213646,0.,0.03659020610803054,0.06677558624693347,0.0897927870582862,0.11280998786958207,0.13582718868087795,0.15884438949223068,0.18186159030352655,0.20487879111482243,0.22789599192617516,0.25091319273747104,-0.04852298709507363
13.449444444444445,4.312,0.,5,-0.6704949431382943,-0.5850905189306559,-0.5017060050885789,-0.42154178670267584,-0.3457190656205853,-0.27611383821641766,-0.21018850922115462,-0.15003027820955595,-0.09395637860882289,-0.04436226515878161,0.,0.03659020610803054,0.06768852166425177,0.09070572247560449,0.11372292328690037,0.1367401240982531,0.15975732490954897,0.18277452572084485,0.20579172653219757,0.22880892734349345,0.2518261281548462,-0.033429577463473255
13.435555555555556,4.860800000000001,0.,5,-0.6737758687722817,-0.5883714445646433,-0.5046347233888469,-0.42447050500288697,-0.34793808773946466,-0.278332860335297,-0.21177257509503988,-0.15161434408338437,-0.09483040373106633,-0.04523629028102505,0.,0.0365902061079737,0.06860079728278379,0.09161799809407967,0.11463519890537555,0.13765239971672827,0.16066960052802415,0.18368680133937687,0.20670400215067275,0.22972120296196863,0.25273840377332135,-0.05226702732862614
13.426666666666666,5.252800000000001,0.,5,-0.6770540147077782,-0.5916495905001398,-0.5075609603911175,-0.4273967420052145,-0.35015522983627534,-0.2805500024321077,-0.21335529890075122,-0.15319706788915255,-0.09570368835301224,-0.04610957490297096,0.,0.03659020610803054,0.06951229999401676,0.09252950080536948,0.11554670161666536,0.13856390242801808,0.16158110323931396,0.18459830405060984,0.20761550486196256,0.23063270567325844,0.25364990648461117,-0.07182893655878608
13.422222222222224,6.036800000000001,0.,5,-0.6803305335026835,-0.5949261092950451,-0.5104857449263704,-0.43032152654041056,-0.3523712714323892,-0.2827660440282216,-0.21493723710568702,-0.1547790060940315,-0.0965765395113749,-0.046982426061333626,0.,0.03659020610803054,0.07042335027176705,0.09344055108311977,0.11645775189441565,0.13947495270576837,0.16249215351706425,0.18550935432836013,0.20852655513971285,0.23154375595100873,0.25456095676236146,-0.08759199973720128
13.417777777777781,5.801600000000002,0.,5,-0.6836059675371189,-0.5982015433294805,-0.5134095611501834,-0.43324534276422355,-0.35458657936135296,-0.2849813519571853,-0.2165186515766777,-0.1563604205650222,-0.09744910169399645,-0.04785498824395518,0.,0.03659020610803054,0.0713340989272524,0.09435129973854828,0.11736850054984416,0.14038570136119688,0.16340290217249276,0.18642010298384548,0.20943730379514136,0.23245450460643724,0.25547170541778996,-0.08932189832768055
13.401111111111113,6.036800000000001,0.,5,-0.6868788252656941,-0.6014744010580557,-0.5163310776345043,-0.4361668592486012,-0.3568001448308564,-0.28719491742674563,-0.21809882217974064,-0.15794059116814196,-0.09832097755935365,-0.04872686410931237,0.,0.03659020610803054,0.07224413122952456,0.09526133204087728,0.11827853285217316,0.14129573366352588,0.16431293447482176,0.18733013528611764,0.21034733609747036,0.23336453690876624,0.25638173772011896,-0.10700476488519431
13.410000000000004,6.585600000000001,0.,5,-0.6901661811381246,-0.6047419359504147,-0.5193375117427763,-0.4390831547896141,-0.35900869467081975,-0.2894034672666521,-0.21979823986254132,-0.15951592983321916,-0.09935769882156364,-0.04959411345004128,0.,0.0365945797788072,0.07315827328318392,0.0961754740944798,0.11919267490583252,0.1422098757171284,0.16522707652842428,0.188244277339777,0.21126147815107288,0.2342786789624256,0.2572958797737215,-0.09615615115260677
13.412222222222224,6.6640000000000015,0.,5,-0.6925944804423807,-0.6071432162328279,-0.5217387920251895,-0.4411330501594648,-0.36096883177356176,-0.2907453236301194,-0.22114009622595177,-0.16022431260523717,-0.1000660815936385,-0.04959411345004128,0.,0.03746656401006021,0.07405677011809075,0.0979576037364609,0.12097480454775678,0.1439920053591095,0.16700920617040538,0.19002640698170126,0.21304360779305398,0.23606080860434986,0.2590780094157026,-0.08013839596277744
13.413333333333336,7.5264000000000015,0.,5,-0.6950230815237433,-0.6095447949346067,-0.5241403707269683,-0.44318320028025937,-0.3630189818942995,-0.2920873467529077,-0.22248211934879691,-0.16093278341162431,-0.10077455240002564,-0.04959411345004128,0.,0.03833865660715219,0.07492886271512589,0.09973995485262321,0.12275715566391909,0.14577435647527182,0.1687915572865677,0.19180875809792042,0.2148259589092163,0.23784315972051218,0.2608603605318649,-0.049471865534247775
13.408888888888889,7.9967999999999995,0.,5,-0.6974513808279426,-0.6119460752170767,-0.5265416510094383,-0.44523309565011004,-0.36506887726415016,-0.293429203116375,-0.2238239757122642,-0.16164116618364233,-0.10148293517204365,-0.04959411345004128,0.,0.039210640838348354,0.0758008469463789,0.10152208449460431,0.1245392853059002,0.14755648611719607,0.1705736869285488,0.19359088773984467,0.2166080885511974,0.23962528936249328,0.26264249017378916,-0.02310080715530465
13.41,8.1536,0.,5,-0.6998793783551491,-0.6143470570802378,-0.5289426328726563,-0.44728273626907367,-0.3671185178831706,-0.2947708927205781,-0.22516566531641047,-0.1623494609214049,-0.10219122990974938,-0.04959411345004128,0.,0.04008251670370555,0.07667272281167925,0.10330399266223367,0.1263211934735864,0.14933839428488227,0.172355595096235,0.19537279590753087,0.21838999671882675,0.24140719753017947,0.26442439834147535,-0.008585935190887831
13.417777777777781,8.3104,0.,5,-0.7023081806211735,-0.6167488347281278,-0.5313444105205463,-0.4493330562237361,-0.3691688378377762,-0.29611302701619024,-0.2265077996120226,-0.1630579904173146,-0.1028997594056591,-0.04959411345004128,0.,0.04095468154474702,0.07754488765272072,0.10508649142798276,0.1281036922393355,0.15112089305063137,0.17413809386192725,0.19715529467327997,0.22017249548457585,0.24318969629592857,0.26620689710722445,0.007019290087612172
13.41666666666667,8.624000000000002,0.,5,-0.7047375864412402,-0.6191512092145217,-0.5337467850069402,-0.4513838856801158,-0.37121966729421274,-0.29745549483033074,-0.22785026742621994,-0.16376669598179205,-0.10360846497019338,-0.049594113449984434,0.,0.04182706311758011,0.07841726922561065,0.10686943314226482,0.12988663395361755,0.15290383476491343,0.1759210355762093,0.19893823638756203,0.2219554371988579,0.24497263801021063,0.2679898388215065,0.02053898570447549
13.419444444444446,8.780800000000003,0.,5,-0.7071671431498885,-0.6215537329106269,-0.5361493087029885,-0.45343484251202426,-0.3732706241260644,-0.298798046024217,-0.22919281862004937,-0.16447544556353932,-0.10431721455188381,-0.04959411345004128,0.,0.04269949887327584,0.07928970498130639,0.10865248559366592,0.1316696864049618,0.15468688721625767,0.1777040880276104,0.20072128883890628,0.223738489650259,0.24675569046155488,0.26977289127285076,0.0454759116207657
13.437222222222225,8.545600000000002,0.,5,-0.7095985608169713,-0.6239580968587006,-0.5385536726510622,-0.4554873703075373,-0.37532315192163423,-0.3001416255669369,-0.23053639816276927,-0.1651847380234699,-0.10502650701181437,-0.04959411345004128,0.,0.0435726028854333,0.08016280899346384,0.1104369038030768,0.13345410461442953,0.1564713054257254,0.17948850623702128,0.202505707048374,0.22552290785966989,0.2485401086710226,0.2715573094823185,0.07333789500478131
13.430555555555557,8.859200000000003,0.,5,-0.7120309844075337,-0.6263634555376711,-0.5409590313300328,-0.4575407472726738,-0.37737652888677076,-0.3014857609739465,-0.2318805335697789,-0.16589432393112702,-0.1057360929194715,-0.04959411345004128,0.,0.04444606811722451,0.08103627422525506,0.11222206026008053,0.1352392610713764,0.15825646188272913,0.181273662694025,0.20429086350537773,0.2273080643166736,0.2503252651279695,0.2733424659393222,0.09043536904107315
13.418333333333335,8.624000000000002,0.,5,-0.7144616979281864,-0.6287671231742138,-0.5433626989665754,-0.45959268064956404,-0.379428462263661,-0.30282895141169774,-0.2332237240075301,-0.1666034109776433,-0.10644517996604463,-0.04959411345004128,0.,0.04531891927558718,0.08190912538361772,0.11400596169619348,0.13702316250748936,0.16004036331884208,0.18305756413013796,0.20607476494149068,0.22909196575278656,0.25210916656408244,0.27512636737543517,0.0675680888592574
13.433333333333335,9.016000000000004,0.,5,-0.7168926629296379,-0.631171039493438,-0.5457666152857996,-0.46164482631883175,-0.38148060793287186,-0.30417228081546455,-0.23456705341135375,-0.16731257138610545,-0.10715434037450677,-0.049594113449984434,0.,0.04619186073887249,0.08278206684690304,0.11579004769424728,0.13880724850554316,0.16182444931683904,0.18484165012819176,0.20785885093948764,0.23087605175084036,0.25389325256213624,0.2769104533734321,0.04630813121835236
13.433333333333335,9.878400000000001,0.,5,-0.7193249859278694,-0.6335762986993245,-0.5481718744916861,-0.4636981183670059,-0.3835338999811029,-0.30551636063609067,-0.23591113323192303,-0.1680221279490297,-0.10786389693737419,-0.04959411345004128,0.,0.04706528984866054,0.08365549595669108,0.11757513032642919,0.1405923311377819,0.1636095319490778,0.18662673276037367,0.2096439335717264,0.23266113438302227,0.255678335194375,0.2786955360056709,0.04513599136136065
13.41666666666667,10.976000000000003,0.,5,-0.721755800040853,-0.6359800658088943,-0.5505756416012559,-0.4657501366608017,-0.38558591827489863,-0.3068596066602254,-0.23725437925605775,-0.1687312443403357,-0.10857301332868019,-0.049594113449984434,0.,0.04793817712902637,0.08452838323705691,0.11935910558730711,0.14237630639865984,0.16539350720995571,0.18841070802130844,0.21142790883260432,0.2344451096439002,0.2574623104552529,0.2804795112665488,0.037355904322232236
13.425555555555556,11.681600000000003,0.,5,-0.7241859100074066,-0.638383136606933,-0.5529787123992946,-0.46780156053597466,-0.3876373421500148,-0.30820246357944825,-0.2385972361752806,-0.16944015531828427,-0.10928192430662875,-0.04959411345004128,0.,0.04881081155559741,0.08540101766362795,0.1211425640748871,0.14415976488618298,0.1671769656975357,0.19019416650883159,0.2132113673201843,0.2362285681314802,0.25924576894277607,0.2822629697541288,0.03946603833945847
13.433888888888891,12.230400000000001,0.,5,-0.7266175791554019,-0.640810220074286,-0.5553833250301636,-0.46997890082252525,-0.38969008223801893,-0.3095461820882406,-0.23994095468407295,-0.17033572727996216,-0.10999129012850517,-0.0498330591169065,0.,0.04959411345004128,0.08627421198065122,0.12286441808862492,0.1459443676575347,0.1689615684688306,0.19197876928012647,0.2149959700914792,0.23801317090277507,0.2610303717141278,0.2840475725254237,0.05064977490475925
13.421666666666667,12.6224,0.,5,-0.7290488962300969,-0.6432415371490379,-0.5577875895051534,-0.472383165297515,-0.39174252511662644,-0.31157830673066655,-0.24128447864040936,-0.17167925123624173,-0.11070055324370287,-0.050542322232047354,0.,0.04959411345004128,0.0871472798708055,0.12373748597883605,0.14772871204218063,0.1707459128534765,0.19376311366482923,0.2167803144761251,0.239797515287421,0.2628147160987737,0.2858319169100696,0.04031326071836753
13.423333333333336,12.936000000000002,0.,5,-0.7314792576775062,-0.6456718985963903,-0.5601909089858736,-0.47478648477823526,-0.39379416128412004,-0.31362994289816015,-0.2426274745256478,-0.17302224712148018,-0.11140953758354044,-0.051251306571884925,0.,0.04959411345004128,0.0880200046022992,0.12461021071032974,0.14951235509164462,0.1725295559029405,0.19554675671429322,0.2185639575255891,0.24158115833694183,0.2645983591482377,0.2876155599595336,0.02324456895591953
13.446666666666667,12.779200000000001,0.,5,-0.7339118824527873,-0.6481045233716713,-0.5625964666110121,-0.47719204240337376,-0.39584770808318126,-0.3156834896972782,-0.24397172110548127,-0.17436649370137047,-0.11211918218077699,-0.05196095116912147,0.,0.04959411345004128,0.08889354207798306,0.1254837481860136,0.15129765919812144,0.17431486000947416,0.19733206082077004,0.22034926163212276,0.24336646244341864,0.2663836632547145,0.28940086406606724,0.050824078713105125
13.439444444444447,12.8576,0.,5,-0.7363459658171223,-0.6505386067360632,-0.5650034665959538,-0.4795990423883154,-0.39790248617816815,-0.3177382677922651,-0.24531677368861438,-0.17571154628444674,-0.11282925227715168,-0.05267102126555301,0.,0.049594113449984434,0.08976760332211597,0.12635780943014652,0.15308403376360502,0.1761012345749009,0.19911843538625362,0.2221356361975495,0.24515283700884538,0.2681700378201981,0.291187238631494,0.0979826850535319
13.435000000000002,13.171199999999999,0.,5,-0.7387789929617838,-0.6529716338807248,-0.5674094221134283,-0.4820049979057899,-0.3999563726450788,-0.3197921542591189,-0.24666124261415234,-0.17705601521004155,-0.11353901425343338,-0.05338078324177786,0.,0.04959411345004128,0.09064128528569881,0.12723149139372936,0.1548696331691417,0.1778868339804376,0.2009040347917903,0.2239212356030862,0.2469384364144389,0.2699556372257348,0.29297283803703067,0.09464695930582209
13.441111111111113,12.8576,0.,5,-0.7412121709949702,-0.6554048119138542,-0.5698155268405003,-0.4844111026328619,-0.4020103864874045,-0.3218461681014446,-0.24800579491937924,-0.1784005675152116,-0.11424882024687122,-0.0540905892352157,0.,0.04959411345004128,0.09151502143220114,0.12810522754023168,0.15665534331185427,0.17967254412315015,0.20268974493444603,0.22570694574579875,0.24872414655709463,0.27174134736844735,0.29475854817974323,0.08853279115349172
13.446666666666667,13.0928,0.,5,-0.7436464052477731,-0.6578390461667141,-0.5722226760349827,-0.4868182518273443,-0.40406529195774965,-0.3239010735718466,-0.2493509308820876,-0.17974570347791996,-0.11495893436034521,-0.05480070334874654,0.,0.04959411345004128,0.09238913685936723,0.12897934296739777,0.15844182861445688,0.1814590294258096,0.20447623023710548,0.2274934310484582,0.2505106318597541,0.27352783267104996,0.2965450334824027,0.07891931376328634
13.473333333333336,12.779200000000001,0.,5,-0.7460835566787409,-0.6602761975976819,-0.5746327099489577,-0.48922828574131927,-0.4061226600199461,-0.3259584416340431,-0.2506976788511679,-0.18109245144700026,-0.11566989947226602,-0.05551166846061051,0.,0.04959411345004128,0.09326429982348827,0.12985450593151882,0.16023045483507303,0.1832476556463689,0.20626485645772163,0.22928205726901751,0.2522992580803134,0.2753164588916661,0.298333659702962,0.09911902783658734
13.474444444444448,13.0928,0.,5,-0.7485232229184362,-0.6627158638373771,-0.5770452306900893,-0.4916408064824509,-0.4081821510060877,-0.32801793262018464,-0.25204581648097246,-0.18244058907686167,-0.11638159820341798,-0.05622336719181931,0.,0.04959411345004128,0.09414036583672214,0.13073057194475268,0.162020926674586,0.1850381274858819,0.2080553282972346,0.2310725291085305,0.25408972991982637,0.2771069307311791,0.30012413154247497,0.11169376341230414
13.496111111111112,13.014400000000002,0.,5,-0.7509649513013414,-0.6651575922202255,-0.5794597906294712,-0.4940553664218328,-0.41024338278987216,-0.3300791644039691,-0.2533950936325482,-0.1837898662284374,-0.11709389850244634,-0.05693566749079082,0.,0.04959411345004128,0.09501717235025353,0.13160737845828407,0.16381291192163872,0.1868301127329346,0.20984731354423047,0.2328645143555832,0.2558817151668791,0.2788989159782318,0.3019161167895277,0.1517397792930878
13.51277777777778,13.0928,0.,5,-0.7534101501202031,-0.667602791039144,-0.581877782390336,-0.49647335818269767,-0.41230754420877247,-0.3321433258228126,-0.2547462885158893,-0.18514106111177853,-0.11780721119600912,-0.05764898018441045,0.,0.04959411345004128,0.09589522507155834,0.13248543117953204,0.16560744412277018,0.18862464493406605,0.21164184574541878,0.23465904655671466,0.2576762473680674,0.28069344817936326,0.30371064899065914,0.19856692399271794